transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,is_fraud
T002748,U006,2026-05-22T13:54:11.414152,99.65,-23.40671,-46.37122,DEV0077,0
T002749,U011,2026-05-22T13:54:14.414152,1.0,-23.52837,-46.57996,DEV0031,0
T002750,U012,2026-05-22T13:54:15.414152,334.96,-23.73882,-46.64401,DEV0033,0
T002751,U007,2026-05-22T13:54:18.414152,6.56,-23.45033,-46.5395,DEV0022,0
T002752,U012,2026-05-22T13:54:18.414152,0.0,-23.52758,-46.58823,DEV0022,0
T002753,U018,2026-05-22T13:54:19.414152,4.49,-23.336,-46.59052,DEV0071,0
T002754,U012,2026-05-22T13:54:19.414152,89.89,-23.44076,-46.51819,DEV0000,0
T002755,U008,2026-05-22T13:54:19.414152,11.5,-23.47958,-46.37944,DEV0004,0
T002756,U010,2026-05-22T13:54:21.414152,12.99,-23.55844,-46.49395,DEV0037,0
T002757,U010,2026-05-22T13:54:22.414152,212.0,-23.74512,-46.56964,DEV0025,0
T002758,U012,2026-05-22T13:54:22.414152,151.67,-23.45604,-46.2605,DEV0047,0
T002759,U008,2026-05-22T13:54:26.414152,9.99,-23.514,-46.34488,DEV0025,0
T002760,U004,2026-05-22T13:54:26.414152,9.51,-23.44935,-46.45761,DEV0014,0
T002761,U003,2026-05-22T13:54:27.414152,1.29,-23.45381,-46.45733,DEV0018,0
T002762,U002,2026-05-22T13:54:28.414152,178.75,-23.60053,-46.48284,DEV0019,0
T002763,U010,2026-05-22T13:54:29.414152,78.0,-23.61623,-46.53948,DEV0011,0
T002764,U012,2026-05-22T13:54:29.414152,1.79,-23.51012,-46.62338,DEV0055,0
T002765,U003,2026-05-22T13:54:34.414152,17.45,-23.56732,-46.4407,DEV0095,0
T002766,U011,2026-05-22T13:54:34.414152,13.46,-23.52565,-46.5618,DEV0069,0
T002767,U010,2026-05-22T13:54:35.414152,9.99,-23.56434,-46.57345,DEV0035,0
T002768,U011,2026-05-22T13:54:36.414152,6.0,-23.55687,-46.54073,DEV0055,0
T002769,U007,2026-05-22T13:54:36.414152,121.34,-23.60805,-46.43063,DEV0096,0
T002770,U009,2026-05-22T13:54:37.414152,19.99,-23.43672,-46.54541,DEV0061,0
T002771,U004,2026-05-22T13:54:38.414152,16.15,-23.46029,-46.3807,DEV0061,0
T002772,U011,2026-05-22T13:54:38.414152,5.32,-23.48954,-46.61383,DEV0043,0
T002773,U011,2026-05-22T13:54:39.414152,1.98,-23.3785,-46.5477,DEV0012,0
T002774,U009,2026-05-22T13:54:40.414152,157.2,-23.62262,-46.571,DEV0017,0
T002775,U011,2026-05-22T13:54:43.414152,14.39,-23.55234,-46.50517,DEV0007,0
T002776,U007,2026-05-22T13:54:43.414152,1.98,-23.42504,-46.47414,DEV0003,0
T002777,U005,2026-05-22T13:54:44.414152,7.99,-23.47171,-46.53043,DEV0033,0
T002778,U001,2026-05-22T13:54:46.414152,0.89,-23.45636,-46.49152,DEV0005,0
T002779,U011,2026-05-22T13:54:48.414152,12.99,-23.54765,-46.48977,DEV0041,0
T002780,U013,2026-05-22T13:54:48.414152,7.79,-23.65162,-46.52801,DEV0052,0
T002781,U012,2026-05-22T13:54:48.414152,84.06,-23.64696,-46.73009,DEV0025,0
T002782,U003,2026-05-22T13:54:49.414152,850.15,-23.89266,-46.6586,DEV0005,0
T002783,U021,2026-05-22T13:54:50.414152,35.99,-23.49279,-46.46153,DEV0044,0
T002784,U021,2026-05-22T13:54:50.414152,35.99,-23.49279,-46.46153,DEV0044,0
T002785,U021,2026-05-22T13:54:50.414152,19.99,-23.49595,-46.46013,DEV0045,0
T002786,U021,2026-05-22T13:54:50.414152,19.99,-23.49595,-46.46013,DEV0045,0
T002787,U027,2026-05-22T13:54:51.414152,12.99,-23.42479,-46.49581,DEV0046,0
T002788,U013,2026-05-22T13:54:53.414152,2.23,-23.55504,-46.63026,DEV0037,0
T002789,U008,2026-05-22T13:54:57.414152,30.31,-23.45001,-46.40841,DEV0006,0
T002790,U008,2026-05-22T13:55:03.414152,120.0,-23.58769,-46.42657,DEV0099,0
T002791,U046,2026-05-22T13:55:06.414152,1.46,-23.16128,-46.62439,DEV0046,0
T002792,U107,2026-05-22T13:55:08.414152,85.0,-24.54456,-46.46296,DEV0009,0
T002793,U005,2026-05-22T13:55:11.414152,80.0,-23.56125,-46.36498,DEV0076,0
T002794,U011,2026-05-22T13:55:12.414152,5.99,-23.54768,-46.55761,DEV0067,0
T002795,U010,2026-05-22T13:55:14.414152,12.99,-23.54678,-46.38273,DEV0020,0
T002796,U014,2026-05-22T13:55:15.414152,20.0,-23.64112,-46.57427,DEV0024,0
T002797,U012,2026-05-22T13:55:15.414152,2.69,-23.51475,-46.63859,DEV0043,0
T002798,U007,2026-05-22T13:55:20.414152,0.89,-23.38573,-46.79371,DEV0075,0
T002799,U012,2026-05-22T13:55:24.414152,2.69,-23.53926,-46.61642,DEV0031,0
T002800,U013,2026-05-22T13:55:26.414152,84.99,-23.41544,-46.47733,DEV0044,0
T002801,U025,2026-05-22T13:55:26.414152,50.74,-23.54689,-46.59705,DEV0024,0
T002802,U007,2026-05-22T13:55:29.414152,12.99,-23.54221,-46.4148,DEV0014,0
T002803,U012,2026-05-22T13:55:29.414152,4.63,-23.53354,-46.59463,DEV0042,0
T002804,U009,2026-05-22T13:55:29.414152,10.98,-23.44007,-46.50729,DEV0008,0
T002805,U010,2026-05-22T13:55:31.414152,24.15,-23.57713,-46.40718,DEV0071,0
T002806,U013,2026-05-22T13:55:31.414152,9.98,-23.40534,-46.61226,DEV0036,0
T002807,U015,2026-05-22T13:55:31.414152,19.75,-23.63577,-46.67442,DEV0073,0
T002808,U009,2026-05-22T13:55:32.414152,64.76,-23.59853,-46.50899,DEV0071,0
T002809,U011,2026-05-22T13:55:35.414152,0.76,-23.4908,-46.68123,DEV0075,0
T002810,U008,2026-05-22T13:55:38.414152,0.0,-23.53713,-46.3799,DEV0060,0
T002811,U017,2026-05-22T13:55:39.414152,150.0,-23.50961,-46.48025,DEV0031,0
T002812,U012,2026-05-22T13:55:40.414152,10.0,-23.51745,-46.60492,DEV0012,0
T002813,U014,2026-05-22T13:55:43.414152,491.72,-23.5167,-46.50413,DEV0067,0
T002814,U008,2026-05-22T13:55:48.414152,41.69,-23.4211,-46.50058,DEV0022,0
T002815,U003,2026-05-22T13:55:49.414152,12.99,-23.45495,-46.50686,DEV0055,0
T002816,U012,2026-05-22T13:55:55.414152,102.0,-23.71594,-46.5812,DEV0046,0
T002817,U007,2026-05-22T13:56:02.414152,315.83,-23.70338,-46.67147,DEV0038,0
T002818,U007,2026-05-22T13:56:03.414152,4.95,-23.45618,-46.42456,DEV0058,0
T002819,U011,2026-05-22T13:56:04.414152,1.85,-23.50109,-46.55571,DEV0036,0
T002820,U013,2026-05-22T13:56:04.414152,11.43,-23.53105,-46.6227,DEV0035,0
T002821,U009,2026-05-22T13:56:04.414152,13.81,-23.51743,-46.49005,DEV0043,0
T002822,U005,2026-05-22T13:56:05.414152,185.0,-23.52436,-46.50831,DEV0055,0
T002823,U012,2026-05-22T13:56:05.414152,8.07,-23.56038,-46.56108,DEV0005,0
T002824,U005,2026-05-22T13:56:06.414152,4.49,-23.42641,-46.51621,DEV0001,0
T002825,U001,2026-05-22T13:56:07.414152,46.89,-23.47049,-46.52337,DEV0046,0
T002826,U012,2026-05-22T13:56:09.414152,4.0,-23.54405,-46.62963,DEV0003,0
T002827,U004,2026-05-22T13:56:10.414152,2.97,-23.45011,-46.46621,DEV0000,0
T002828,U008,2026-05-22T13:56:11.414152,1.0,-23.43612,-46.55878,DEV0097,0
T002829,U001,2026-05-22T13:56:11.414152,38.19,-23.44591,-46.55482,DEV0068,0
T002830,U011,2026-05-22T13:56:13.414152,0.99,-23.54424,-46.57686,DEV0051,0
T002831,U005,2026-05-22T13:56:13.414152,3.99,-23.43967,-46.51694,DEV0014,0
T002832,U010,2026-05-22T13:56:14.414152,12.14,-23.54321,-46.46182,DEV0042,0
T002833,U006,2026-05-22T13:56:17.414152,14.27,-23.42004,-46.5756,DEV0007,0
T002834,U017,2026-05-22T13:56:17.414152,121.34,-23.55892,-46.33478,DEV0043,0
T002835,U005,2026-05-22T13:56:19.414152,12.99,-23.50295,-46.38536,DEV0001,0
T002836,U013,2026-05-22T13:56:20.414152,578.41,-23.4968,-46.49158,DEV0074,0
T002837,U014,2026-05-22T13:56:23.414152,80.0,-23.51989,-46.36688,DEV0069,0
T002838,U013,2026-05-22T13:56:24.414152,70.8,-23.61718,-46.65025,DEV0091,0
T002839,U003,2026-05-22T13:56:24.414152,3.87,-23.4346,-46.50322,DEV0005,0
T002840,U012,2026-05-22T13:56:25.414152,1.0,-23.52464,-46.62529,DEV0018,0
T002841,U026,2026-05-22T13:56:26.414152,217.0,-23.58427,-46.39426,DEV0029,0
T002842,U003,2026-05-22T13:56:27.414152,1.0,-23.48465,-46.54658,DEV0020,0
T002843,U003,2026-05-22T13:56:27.414152,14.98,-23.46582,-46.46136,DEV0081,0
T002844,U003,2026-05-22T13:56:27.414152,1.0,-23.49481,-46.54806,DEV0013,0
T002845,U010,2026-05-22T13:56:28.414152,1.0,-23.43435,-46.57382,DEV0032,0
T002846,U005,2026-05-22T13:56:28.414152,1.0,-23.47306,-46.56727,DEV0039,0
T002847,U012,2026-05-22T13:56:29.414152,1.98,-23.50425,-46.59959,DEV0067,0
T002848,U011,2026-05-22T13:56:29.414152,18.8,-23.53976,-46.59225,DEV0051,0
T002849,U013,2026-05-22T13:56:29.414152,1.0,-23.57178,-46.67161,DEV0016,0
T002850,U003,2026-05-22T13:56:29.414152,1.0,-23.48383,-46.5449,DEV0014,0
T002851,U003,2026-05-22T13:56:29.414152,1.0,-23.47584,-46.54261,DEV0015,0
T002852,U013,2026-05-22T13:56:30.414152,0.89,-23.52726,-46.80414,DEV0007,0
T002853,U001,2026-05-22T13:56:30.414152,613.64,-23.80006,-46.58585,DEV0060,0
T002854,U003,2026-05-22T13:56:30.414152,1.0,-23.47983,-46.54376,DEV0015,0
T002855,U003,2026-05-22T13:56:30.414152,1.0,-23.47734,-46.54304,DEV0015,0
T002856,U003,2026-05-22T13:56:31.414152,1.0,-23.48644,-46.55563,DEV0034,0
T002857,U003,2026-05-22T13:56:31.414152,1.0,-23.48632,-46.54562,DEV0014,0
T002858,U003,2026-05-22T13:56:32.414152,1.0,-23.48033,-46.5439,DEV0015,0
T002859,U006,2026-05-22T13:56:32.414152,1.0,-23.4576,-46.5499,DEV0029,0
T002860,U013,2026-05-22T13:56:33.414152,1.0,-23.54721,-46.65458,DEV0099,0
T002861,U003,2026-05-22T13:56:33.414152,1.0,-23.49542,-46.55821,DEV0033,0
T002862,U003,2026-05-22T13:56:34.414152,1.0,-23.50173,-46.56146,DEV0038,0
T002863,U003,2026-05-22T13:56:34.414152,1.0,-23.48843,-46.5562,DEV0034,0
T002864,U024,2026-05-22T13:56:34.414152,41.08,-23.74581,-46.50024,DEV0027,0
T002865,U003,2026-05-22T13:56:35.414152,1.0,-23.47934,-46.54362,DEV0015,0
T002866,U005,2026-05-22T13:56:35.414152,1.0,-23.46857,-46.56598,DEV0040,0
T002867,U004,2026-05-22T13:56:36.414152,6.77,-23.38695,-46.46851,DEV0046,0
T002868,U004,2026-05-22T13:56:36.414152,1.0,-23.47142,-46.55974,DEV0011,0
T002869,U005,2026-05-22T13:56:36.414152,1.0,-23.46939,-46.56599,DEV0036,0
T002870,U003,2026-05-22T13:56:37.414152,1.0,-23.48533,-46.54533,DEV0014,0
T002871,U005,2026-05-22T13:56:37.414152,5.85,-23.43762,-46.58762,DEV0055,0
T002872,U005,2026-05-22T13:56:37.414152,1.0,-23.46146,-46.55396,DEV0020,0
T002873,U003,2026-05-22T13:56:38.414152,1.0,-23.49032,-46.54677,DEV0013,0
T002874,U005,2026-05-22T13:56:38.414152,1.0,-23.46108,-46.56383,DEV0041,0
T002875,U003,2026-05-22T13:56:38.414152,1.0,-23.48893,-46.55635,DEV0034,0
T002876,U011,2026-05-22T13:56:39.414152,1.0,-23.55699,-46.55437,DEV0001,0
T002877,U006,2026-05-22T13:56:39.414152,1.0,-23.46032,-46.5593,DEV0022,0
T002878,U003,2026-05-22T13:56:40.414152,1.0,-23.48083,-46.54405,DEV0015,0
T002879,U003,2026-05-22T13:56:40.414152,1.0,-23.48515,-46.54672,DEV0020,0
T002880,U005,2026-05-22T13:56:41.414152,1.0,-23.46789,-46.56556,DEV0036,0
T002881,U013,2026-05-22T13:56:41.414152,1.0,-23.54821,-46.65486,DEV0099,0
T002882,U003,2026-05-22T13:56:42.414152,1.0,-23.47684,-46.5429,DEV0015,0
T002883,U013,2026-05-22T13:56:42.414152,1.0,-23.5527,-46.65615,DEV0098,0
T002884,U006,2026-05-22T13:56:42.414152,1.25,-23.44822,-46.48194,DEV0012,0
T002885,U003,2026-05-22T13:56:43.414152,1.0,-23.49231,-46.54734,DEV0013,0
T002886,U003,2026-05-22T13:56:43.414152,1.0,-23.47734,-46.54304,DEV0015,0
T002887,U003,2026-05-22T13:56:44.414152,1.0,-23.49891,-46.55921,DEV0032,0
T002888,U004,2026-05-22T13:56:44.414152,1.0,-23.47342,-46.56031,DEV0011,0
T002889,U003,2026-05-22T13:56:44.414152,1.0,-23.49014,-46.54815,DEV0019,0
T002890,U004,2026-05-22T13:56:45.414152,1.0,-23.47687,-46.53999,DEV0023,0
T002891,U013,2026-05-22T13:56:45.414152,1.0,-23.55021,-46.65544,DEV0099,0
T002892,U003,2026-05-22T13:56:46.414152,1.0,-23.47734,-46.54304,DEV0015,0
T002893,U039,2026-05-22T13:56:46.414152,119.44,-23.98769,-46.45092,DEV0042,0
T002894,U005,2026-05-22T13:56:46.414152,1.0,-23.46229,-46.55398,DEV0017,0
T002895,U013,2026-05-22T13:56:47.414152,38.19,-23.38351,-46.542,DEV0088,0
T002896,U004,2026-05-22T13:56:47.414152,20.8,-23.54265,-46.4681,DEV0028,0
T002897,U045,2026-05-22T13:56:47.414152,2.29,-23.04541,-46.84476,DEV0026,0
T002898,U006,2026-05-22T13:56:47.414152,1.0,-23.47459,-46.55895,DEV0021,0
T002899,U013,2026-05-22T13:56:47.414152,1.0,-23.5537,-46.65644,DEV0098,0
T002900,U005,2026-05-22T13:56:48.414152,1.0,-23.46097,-46.55382,DEV0021,0
T002901,U003,2026-05-22T13:56:48.414152,1.0,-23.48533,-46.54533,DEV0014,0
T002902,U012,2026-05-22T13:56:48.414152,17.15,-23.42972,-46.50371,DEV0006,0
T002903,U005,2026-05-22T13:56:48.414152,1.0,-23.46378,-46.55607,DEV0026,0
T002904,U011,2026-05-22T13:56:50.414152,145.75,-23.61285,-46.64854,DEV0045,0
T002905,U011,2026-05-22T13:56:50.414152,15.41,-23.42893,-46.78419,DEV0053,0
T002906,U010,2026-05-22T13:56:52.414152,16.15,-23.58945,-46.52759,DEV0055,0
T002907,U012,2026-05-22T13:56:55.414152,9.99,-23.55244,-46.54436,DEV0011,0
T002908,U013,2026-05-22T13:56:56.414152,0.76,-23.48045,-46.69681,DEV0070,0
T002909,U011,2026-05-22T13:57:04.414152,19.99,-23.53764,-46.59766,DEV0065,0
T002910,U028,2026-05-22T13:57:06.414152,20.8,-23.39951,-46.47416,DEV0044,0
T002911,U006,2026-05-22T13:57:06.414152,93.15,-23.44376,-46.57352,DEV0002,0
T002912,U007,2026-05-22T13:57:09.414152,235.37,-23.66522,-46.5309,DEV0044,0
T002913,U010,2026-05-22T13:57:09.414152,11.16,-23.58142,-46.50298,DEV0067,0
T002914,U011,2026-05-22T13:57:10.414152,8.99,-23.52265,-46.59313,DEV0063,0
T002915,U009,2026-05-22T13:57:10.414152,29.9,-23.48222,-46.43661,DEV0021,0
T002916,U009,2026-05-22T13:57:10.414152,6.03,-23.51443,-46.5655,DEV0014,0
T002917,U009,2026-05-22T13:57:12.414152,150.0,-23.63343,-46.54928,DEV0018,0
T002918,U011,2026-05-22T13:57:13.414152,4.37,-23.49911,-46.54665,DEV0051,0
T002919,U008,2026-05-22T13:57:13.414152,200.24,-23.63754,-46.60507,DEV0062,0
T002920,U011,2026-05-22T13:57:15.414152,12.99,-23.52749,-46.59453,DEV0073,0
T002921,U012,2026-05-22T13:57:16.414152,0.0,-23.53142,-46.6088,DEV0070,0
T002922,U009,2026-05-22T13:57:18.414152,192.0,-23.60531,-46.67095,DEV0009,0
T002923,U009,2026-05-22T13:57:18.414152,104.83,-23.45757,-46.58341,DEV0026,0
T002924,U010,2026-05-22T13:57:18.414152,164.0,-23.43356,-46.57584,DEV0021,0
T002925,U002,2026-05-22T13:57:20.414152,51.7,-23.54431,-46.49433,DEV0084,0
T002926,U008,2026-05-22T13:57:20.414152,2.18,-23.46768,-46.44314,DEV0065,0
T002927,U010,2026-05-22T13:57:21.414152,9.99,-23.53249,-46.47211,DEV0024,0
T002928,U013,2026-05-22T13:57:23.414152,18.95,-23.63558,-46.49948,DEV0003,0
T002929,U011,2026-05-22T13:57:24.414152,37.4,-23.56767,-46.64225,DEV0084,0
T002930,U009,2026-05-22T13:57:24.414152,47.83,-23.48343,-46.47457,DEV0037,0
T002931,U003,2026-05-22T13:57:26.414152,4.99,-23.43828,-46.50445,DEV0006,0
T002932,U006,2026-05-22T13:57:27.414152,49.0,-23.46861,-46.38561,DEV0062,0
T002933,U027,2026-05-22T13:57:27.414152,50.0,-23.65989,-46.41804,DEV0080,0
T002934,U004,2026-05-22T13:57:27.414152,16.71,-23.47313,-46.42481,DEV0032,0
T002935,U001,2026-05-22T13:57:27.414152,536.77,-23.78184,-46.55445,DEV0018,0
T002936,U010,2026-05-22T13:57:28.414152,500.0,-23.64711,-46.51795,DEV0040,0
T002937,U010,2026-05-22T13:57:30.414152,15.0,-23.57489,-46.53386,DEV0051,0
T002938,U002,2026-05-22T13:57:30.414152,549.45,-23.74963,-46.61802,DEV0083,0
T002939,U009,2026-05-22T13:57:31.414152,151.04,-23.56607,-46.63151,DEV0004,0
T002940,U019,2026-05-22T13:57:31.414152,38.19,-23.34662,-46.59143,DEV0089,0
T002941,U009,2026-05-22T13:57:34.414152,74.0,-23.65933,-46.50081,DEV0042,0
T002942,U013,2026-05-22T13:57:34.414152,21.0,-23.61037,-46.58465,DEV0044,0
T002943,U034,2026-05-22T13:57:37.414152,9.47,-23.85163,-46.39671,DEV0028,0
T002944,U005,2026-05-22T13:57:40.414152,275.38,-23.68646,-46.5508,DEV0041,0
T002945,U009,2026-05-22T13:57:40.414152,34.9,-23.46893,-46.44628,DEV0002,0
T002946,U010,2026-05-22T13:57:41.414152,40.0,-23.6073,-46.35565,DEV0024,0
T002947,U011,2026-05-22T13:57:41.414152,111.5,-23.64075,-46.59021,DEV0044,0
T002948,U004,2026-05-22T13:57:43.414152,3.56,-23.45785,-46.52636,DEV0047,0
T002949,U012,2026-05-22T13:57:44.414152,17.43,-23.53638,-46.62901,DEV0020,0
T002950,U008,2026-05-22T13:57:44.414152,204.0,-23.70266,-46.53334,DEV0044,0
T002951,U043,2026-05-22T13:57:44.414152,1.0,-23.12365,-46.79132,DEV0027,0
T002952,U007,2026-05-22T13:57:44.414152,1.0,-23.47802,-46.47089,DEV0015,0
T002953,U012,2026-05-22T13:57:45.414152,71.68,-23.5455,-46.64322,DEV0024,0
T002954,U053,2026-05-22T13:57:46.414152,1.0,-23.03639,-46.87898,DEV0043,0
T002955,U005,2026-05-22T13:57:47.414152,1.79,-23.46042,-46.51586,DEV0014,0
T002956,U042,2026-05-22T13:57:48.414152,67.2,-23.8202,-46.67681,DEV0084,0
T002957,U059,2026-05-22T13:57:48.414152,7.5,-22.99318,-46.92651,DEV0045,0
T002958,U010,2026-05-22T13:57:48.414152,5.0,-23.56956,-46.45864,DEV0064,0
T002959,U009,2026-05-22T13:57:48.414152,1.0,-23.42558,-46.53984,DEV0013,0
T002960,U022,2026-05-22T13:57:49.414152,20.0,-23.4827,-46.4768,DEV0049,0
T002961,U011,2026-05-22T13:57:49.414152,2.49,-23.34463,-46.64608,DEV0022,0
T002962,U011,2026-05-22T13:57:50.414152,19.95,-23.55569,-46.56829,DEV0086,0
T002963,U062,2026-05-22T13:57:54.414152,544.62,-23.04796,-46.90755,DEV0094,0
T002964,U021,2026-05-22T13:57:54.414152,64.31,-23.45268,-46.31005,DEV0056,0
T002965,U009,2026-05-22T13:57:55.414152,0.89,-23.26231,-46.91233,DEV0039,0
T002966,U013,2026-05-22T13:57:56.414152,0.76,-23.51735,-46.83908,DEV0034,0
T002967,U003,2026-05-22T13:57:56.414152,25.0,-23.44903,-46.48317,DEV0020,0
T002968,U009,2026-05-22T13:57:56.414152,329.0,-23.60379,-46.54394,DEV0017,0
T002969,U006,2026-05-22T13:57:59.414152,101.93,-23.51416,-46.49434,DEV0081,0
T002970,U011,2026-05-22T13:58:00.414152,1.29,-23.53221,-46.58188,DEV0045,0
T002971,U021,2026-05-22T13:58:01.414152,16.71,-23.7405,-46.46889,DEV0080,0
T002972,U013,2026-05-22T13:58:02.414152,9.51,-23.43902,-46.49235,DEV0051,0
T002973,U009,2026-05-22T13:58:04.414152,20.08,-23.58558,-46.58516,DEV0073,0
T002974,U007,2026-05-22T13:58:05.414152,7.14,-23.4358,-46.48704,DEV0025,0
T002975,U016,2026-05-22T13:58:05.414152,186.68,-23.70128,-46.39159,DEV0059,0
T002976,U007,2026-05-22T13:58:06.414152,0.0,-23.38705,-46.44234,DEV0058,0
T002977,U012,2026-05-22T13:58:10.414152,35.0,-23.54858,-46.59913,DEV0005,0
T002978,U012,2026-05-22T13:58:11.414152,1.0,-23.54651,-46.71865,DEV0005,0
T002979,U007,2026-05-22T13:58:13.414152,16.66,-23.51272,-46.375,DEV0021,0
T002980,U010,2026-05-22T13:58:13.414152,14.17,-23.53059,-46.58121,DEV0032,0
T002981,U025,2026-05-22T13:58:16.414152,13.67,-23.30955,-46.63683,DEV0089,0
T002982,U010,2026-05-22T13:58:19.414152,5.49,-23.48428,-46.41393,DEV0000,0
T002983,U011,2026-05-22T13:58:19.414152,14.95,-23.53759,-46.60181,DEV0094,0
T002984,U004,2026-05-22T13:58:22.414152,85.25,-23.51477,-46.77178,DEV0024,0
T002985,U012,2026-05-22T13:58:23.414152,0.89,-23.50833,-46.62285,DEV0055,0
T002986,U011,2026-05-22T13:58:24.414152,50.0,-23.55354,-46.40617,DEV0071,0
T002987,U003,2026-05-22T13:58:24.414152,13.23,-23.53853,-46.45021,DEV0022,0
T002988,U023,2026-05-22T13:58:26.414152,2.0,-23.36991,-46.5446,DEV0083,0
T002989,U005,2026-05-22T13:58:29.414152,35.9,-23.49757,-46.49674,DEV0096,0
T002990,U005,2026-05-22T13:58:29.414152,13.48,-23.44878,-46.52526,DEV0053,0
T002991,U012,2026-05-22T13:58:29.414152,0.99,-23.53643,-46.57318,DEV0056,0
T002992,U012,2026-05-22T13:58:30.414152,3.27,-23.51458,-46.58919,DEV0077,0
T002993,U007,2026-05-22T13:58:32.414152,5.8,-23.45644,-46.41719,DEV0021,0
T002994,U012,2026-05-22T13:58:36.414152,10.77,-23.50999,-46.58802,DEV0076,0
T002995,U012,2026-05-22T13:58:36.414152,1.0,-23.49812,-46.64775,DEV0040,0
T002996,U009,2026-05-22T13:58:36.414152,0.0,-23.44934,-46.44217,DEV0027,0
T002997,U010,2026-05-22T13:58:37.414152,13.31,-23.5492,-46.41547,DEV0035,0
T002998,U010,2026-05-22T13:58:37.414152,13.31,-23.5492,-46.41547,DEV0035,0
T002999,U010,2026-05-22T13:58:37.414152,16.34,-23.54861,-46.41574,DEV0035,0
T003000,U010,2026-05-22T13:58:37.414152,16.34,-23.54861,-46.41574,DEV0035,0
T003001,U014,2026-05-22T13:58:37.414152,42.0,-23.67635,-46.58737,DEV0059,0
T003002,U005,2026-05-22T13:58:39.414152,461.45,-23.73726,-46.67398,DEV0008,0
T003003,U010,2026-05-22T13:58:40.414152,73.85,-23.59311,-46.51768,DEV0041,0
T003004,U010,2026-05-22T13:58:41.414152,11.35,-23.40287,-46.48146,DEV0092,0
T003005,U010,2026-05-22T13:58:41.414152,231.0,-23.647,-46.66747,DEV0033,0
T003006,U007,2026-05-22T13:58:42.414152,22.89,-23.48858,-46.47645,DEV0091,0
T003007,U010,2026-05-22T13:58:42.414152,15.0,-23.55517,-46.52669,DEV0063,0
T003008,U012,2026-05-22T13:58:43.414152,2.98,-23.40814,-46.51565,DEV0005,0
T003009,U006,2026-05-22T13:58:44.414152,5.26,-23.48097,-46.37521,DEV0081,0
T003010,U004,2026-05-22T13:58:45.414152,0.89,-23.4535,-46.5067,DEV0014,0
T003011,U013,2026-05-22T13:58:48.414152,29.99,-23.62362,-46.56651,DEV0092,0
T003012,U009,2026-05-22T13:58:48.414152,16.95,-23.48436,-46.51743,DEV0045,0
T003013,U015,2026-05-22T13:58:51.414152,14.9,-23.47971,-46.49329,DEV0002,0
T003014,U005,2026-05-22T13:58:52.414152,4.49,-23.4641,-46.4693,DEV0012,0
T003015,U008,2026-05-22T13:58:53.414152,69.99,-23.50325,-46.47141,DEV0062,0
T003016,U011,2026-05-22T13:58:55.414152,0.01,-23.55014,-46.61569,DEV0057,0
T003017,U005,2026-05-22T13:58:56.414152,3.62,-23.44611,-46.39529,DEV0002,0
T003018,U007,2026-05-22T13:58:58.414152,1.7,-23.41928,-46.53796,DEV0004,0
T003019,U009,2026-05-22T13:58:58.414152,139.97,-23.71125,-46.61167,DEV0063,0
T003020,U006,2026-05-22T13:58:58.414152,43.57,-23.44027,-46.53452,DEV0003,0
T003021,U010,2026-05-22T13:58:59.414152,21.99,-23.42147,-46.49784,DEV0011,0
T003022,U015,2026-05-22T13:59:00.414152,137.52,-23.55766,-46.55444,DEV0014,0
T003023,U009,2026-05-22T13:59:02.414152,2.5,-23.47453,-46.46525,DEV0066,0
T003024,U004,2026-05-22T13:59:03.414152,19.99,-23.45562,-46.4894,DEV0021,0
T003025,U007,2026-05-22T13:59:04.414152,9.2,-23.49741,-46.51782,DEV0022,0
T003026,U013,2026-05-22T13:59:04.414152,34.38,-23.54112,-46.46167,DEV0032,0
T003027,U010,2026-05-22T13:59:06.414152,115.0,-23.60532,-46.59328,DEV0022,0
T003028,U001,2026-05-22T13:59:12.414152,15.1,-23.54826,-46.45478,DEV0044,0
T003029,U031,2026-05-22T13:59:12.414152,18.72,-23.80072,-46.33892,DEV0029,0
T003030,U005,2026-05-22T13:59:16.414152,46.17,-23.47436,-46.53787,DEV0040,0
T003031,U002,2026-05-22T13:59:16.414152,1.0,-23.48521,-46.56616,DEV0026,0
T003032,U002,2026-05-22T13:59:17.414152,618.0,-23.83538,-46.65827,DEV0051,0
T003033,U011,2026-05-22T13:59:18.414152,0.9,-23.49512,-46.55541,DEV0030,0
T003034,U012,2026-05-22T13:59:21.414152,12.9,-23.52387,-46.60682,DEV0013,0
T003035,U014,2026-05-22T13:59:23.414152,15.0,-23.57924,-46.70437,DEV0009,0
T003036,U012,2026-05-22T13:59:24.414152,0.89,-23.51668,-46.566,DEV0068,0
T003037,U011,2026-05-22T13:59:25.414152,85.0,-23.65173,-46.50054,DEV0098,0
T003038,U012,2026-05-22T13:59:27.414152,24.95,-23.52402,-46.63046,DEV0054,0
T003039,U007,2026-05-22T13:59:28.414152,4.58,-23.41645,-46.48381,DEV0016,0
T003040,U013,2026-05-22T13:59:29.414152,1.79,-23.51214,-46.63638,DEV0048,0
T003041,U006,2026-05-22T13:59:29.414152,13.54,-23.41351,-46.53291,DEV0028,0
T003042,U011,2026-05-22T13:59:30.414152,25.29,-23.55442,-46.60016,DEV0043,0
T003043,U009,2026-05-22T13:59:31.414152,65.73,-23.46819,-46.53915,DEV0042,0
T003044,U009,2026-05-22T13:59:33.414152,59.0,-23.63294,-46.46659,DEV0090,0
